nOrders,Profit,Time
100,1983.809102126204,0.011002063751220703
200,2381.1681472788614,0.02154088020324707
300,3240.8701474563377,0.033998727798461914
400,2454.6634235449187,0.043001413345336914
500,2673.6550968302186,0.06450462341308594
600,3073.3068579507585,0.07461881637573242
700,2757.228583506546,0.0825963020324707
800,3705.1977687677772,0.13251066207885742
900,2386.598728031877,0.12155771255493164
1000,3811.541631105415,0.15870976448059082
1100,3634.3214167885276,0.16443610191345215
1200,4179.188867577318,0.19526219367980957
1300,3651.6547952491683,0.20024919509887695
1400,5301.513317061657,0.18113088607788086
1500,4828.345419015078,0.24069452285766602
1600,5168.201215912998,0.27782344818115234
1700,5586.008241141417,0.310535192489624
1800,3966.4606403084335,0.36118149757385254
1900,3635.7330758737717,0.3477318286895752
2000,2895.3839927395666,0.2888786792755127
2100,4865.873765390666,0.3723630905151367
2200,3828.6298921279617,0.37470269203186035
2300,4322.0731846483495,0.4556884765625
2400,5089.866055201177,0.4738502502441406
2500,4057.826767105654,0.43325281143188477
2600,3794.025042348712,0.43883538246154785
2700,4334.715035944402,0.40744662284851074
2800,3260.8283186053045,0.5340464115142822
2900,3809.3110625899317,0.5182504653930664
3000,4298.108295900753,0.6440114974975586
3100,4575.450618065461,0.6633303165435791
3200,3498.607919848649,0.5485541820526123
3300,6177.2189879779635,0.7192385196685791
3400,5278.490861509021,0.6439950466156006
3500,3523.670339828793,0.6027388572692871
3600,3242.003721558055,0.6172542572021484
3700,3667.39278204354,0.5992476940155029
3800,3007.041976514977,0.6086173057556152
3900,3504.088891231693,0.6888935565948486
4000,3304.8345418265294,0.7166552543640137
4100,5129.96279888469,0.8639731407165527
4200,5973.886543577385,0.8521387577056885
4300,6008.357299838222,0.837261438369751
4400,3198.801844244922,0.8261024951934814
4500,5100.219306688956,0.8260457515716553
4600,3308.0850901594454,0.8029718399047852
4700,3760.6126705851,0.8518490791320801
4800,3313.673443686649,0.8856899738311768
4900,3629.827371656518,0.9456110000610352
5000,3220.9006501390895,0.949831485748291
5100,3703.43412630491,0.9915149211883545
